"filename", "language", "JSON with Comments", "TypeScript", "JavaScript", "CSS", "TypeScript JSX", "XML", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 21, 47
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 18418, 0, 0, 1, 18419
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 1, 62
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\postcss.config.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 1, 44
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\public\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 26
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\App.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 46, 0, 0, 0, 0, 42, 11, 99
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\Activate\Activate.tsx", "TypeScript JSX", 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 7, 52
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ChangePassword\ChangePassword.tsx", "TypeScript JSX", 0, 0, 0, 0, 105, 0, 0, 0, 0, 1, 15, 121
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\Edit\Edit.tsx", "TypeScript JSX", 0, 0, 0, 0, 456, 0, 0, 0, 0, 10, 39, 505
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\Error\ErrorScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 4, 27
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ForgotPassword\ForgotPassword.tsx", "TypeScript JSX", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 9, 91
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\HomePage\HomePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 70, 0, 0, 0, 0, 3, 5, 78
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\LeftHeader\LeftHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 83, 0, 0, 0, 0, 3, 7, 93
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\AlphabetFilter.tsx", "TypeScript JSX", 0, 0, 0, 0, 31, 0, 0, 0, 0, 2, 6, 39
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 6, 73
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\ListView.tsx", "TypeScript JSX", 0, 0, 0, 0, 269, 0, 0, 0, 0, 13, 41, 323
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\Pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 5, 47
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\PersonUtils.tsx", "TypeScript JSX", 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 7, 24
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\ProfileCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 347, 0, 0, 0, 0, 7, 49, 403
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\SettingsModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 4, 105
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\TableRow.tsx", "TypeScript JSX", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 9, 131
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\Types.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\ListView\usePeople.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 2, 7, 49
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\Loader\LoadingSpinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 3, 13
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\LoginPage\LoginPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 114, 0, 0, 0, 0, 4, 17, 135
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\LogoutButton\LogoutButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 28, 0, 0, 0, 0, 4, 7, 39
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\Modal\Modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 452, 0, 0, 0, 0, 14, 36, 502
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\NotAuthenticatedScreen\NotAuthenticatedScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 3, 23
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\Person\Person.tsx", "TypeScript JSX", 0, 0, 0, 0, 96, 0, 0, 0, 0, 4, 12, 112
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\RegisterPage\Register.tsx", "TypeScript JSX", 0, 0, 0, 0, 123, 0, 0, 0, 0, 1, 15, 139
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\RelationModal\AddPersonModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 452, 0, 0, 0, 0, 13, 32, 497
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\RelationModal\RelationModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 135, 0, 0, 0, 0, 4, 21, 160
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\RelationModal\SelectExistingPersonModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 170, 0, 0, 0, 0, 1, 14, 185
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\components\deleteRelation\Modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 132, 0, 0, 0, 0, 5, 14, 151
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\index.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 3, 20
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\reportWebVitals.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\src\setupTests.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\tailwind.config.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\artur\OneDrive\Dokumenty\familltTree\frontend\tsconfig.json", "JSON with Comments", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"Total", "-", 26, 68, 14, 3, 3654, 1, 26, 18504, 20, 170, 447, 22933